"parameter_name","dist_base_name","mean","sd","min","max","a","b"
"ar.mean","truncnorm",-6.54,0.163,-7.5,-5.9,-7.5,-5.9
"ar.fem","truncnorm",-0.659,0.0347,-1,-0.1,-1,-0.1
"ar.sd","truncnorm",1.67,0.0525,0.25,1.75,0.25,1.75
"ar.20to49","truncnorm",0.0427,0.00474,0.02,0.05,0.02,0.05
"ar.50to59","truncnorm",0.0307,0.0106,0.01,0.05,0.01,0.05
"ar.60to69","truncnorm",0.00532,0.0193,-0.01,0.05,-0.01,0.05
"ar.70plus","truncnorm",-0.00283,0.018,-0.02,0.03,-0.02,0.03
"ar.birthcohort","fixed",0,NA,NA,NA,NA,NA
"growth.colon.beta1","truncnorm",1.55,0.131,1.1,4,1.1,4
"growth.colon.beta2","truncnorm",34.8,1.73,10.7,40,10.7,40
"growth.rectum.beta1","truncnorm",2.53,2.02,1.1,4,1.1,4
"growth.rectum.beta2","truncnorm",13.5,2.22,10.7,40,10.7,40
"richards.power","truncnorm",0.767,0.0677,0.5,3.2,0.5,3.2
"trans.prob.intercept","truncnorm",3.15,0.0448,2.6,3.6,2.6,3.6
"trans.prob.fem","truncnorm",-0.138,0.0239,-0.5,0.3,-0.5,0.3
"trans.prob.rectum","truncnorm",-0.0689,0.0955,-0.5,0.5,-0.5,0.5
"trans.prob.fem.rectum","truncnorm",0.094,0.0486,-0.35,0.25,-0.35,0.25
"trans.prob.age","truncnorm",-0.793,0.179,-1.5,1.5,-1.5,1.5
"trans.prob.agesq","truncnorm",0.0822,0.0578,-0.1,0.25,-0.1,0.25
"trans.prob.sd","truncnorm",0.511,0.0205,0.5,1,0.5,1
"mst.shape","truncnorm",2.21,0.468,2,5,2,5
"mst.scale","truncnorm",3.71,0.213,2.25,4.25,2.25,4.25
"mst.rectum","truncnorm",0.834,0.113,-1,1,-1,1
"rf.proximal.shift","fixed",0,NA,NA,NA,NA,NA
"rf.adeno.incidence","fixed",0,NA,NA,NA,NA,NA
"rf.adeno.growth","fixed",0,NA,NA,NA,NA,NA
"rf.preclin.trans","fixed",0,NA,NA,NA,NA,NA
"rf.sojourn.time","fixed",0,NA,NA,NA,NA,NA
"rf.oc.survival","fixed",0,NA,NA,NA,NA,NA
